firstname,lastname,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12
x1,X1,5,9,2,6,7,10,12,3,1,8,11,4
x2,X2,10,3,6,1,12,5,9,11,8,2,7,4
x3,X3,1,3,7,5,4,9,8,6,12,11,10,2
x4,X4,1,3,7,5,4,9,8,6,12,11,10,2
x5,X5,1,3,7,5,4,9,8,6,12,11,10,2
x6,X6,1,3,7,5,4,9,8,6,12,11,10,2
x7,X7,1,3,7,5,4,9,8,6,12,11,10,2
x8,X8,1,3,7,5,4,9,8,6,12,11,10,2
x9,X9,1,3,7,5,4,9,8,6,12,11,10,2
x10,X10,1,3,7,5,4,9,8,6,12,11,10,2
x11,X11,1,3,7,5,4,9,8,6,12,11,10,2
x12,X12,3,12,11,8,1,2,7,6,4,9,5,10
x13,X13,2,7,12,4,10,9,5,3,6,11,1,8
x14,X14,2,7,12,4,10,9,5,3,6,11,1,8
x15,X15,2,7,12,4,10,9,5,3,6,11,1,8
x16,X16,2,7,12,4,10,9,5,3,6,11,1,8
x17,X17,2,7,12,4,10,9,5,3,6,11,1,8
x18,X18,2,7,12,4,10,9,5,3,6,11,1,8
x19,X19,2,7,12,4,10,9,5,3,6,11,1,8
x20,X20,2,7,12,4,10,9,5,3,6,11,1,8
x21,X21,2,7,12,4,10,9,5,3,6,11,1,8
x22,X22,2,7,12,4,10,9,5,3,6,11,1,8
x23,X23,2,7,12,4,10,9,5,3,6,11,1,8
x24,X24,12,1,9,11,4,2,7,5,8,3,10,6
x25,X25,9,10,1,11,7,2,8,3,6,12,4,5
x26,X26,5,8,7,2,9,6,10,4,12,11,1,3
x27,X27,6,1,5,4,8,9,7,11,2,12,10,3
x28,X28,4,5,7,10,9,6,12,3,2,11,1,8
x29,X29,2,7,1,10,9,11,4,8,12,6,3,5
x30,X30,8,3,10,5,4,12,6,1,9,7,2,11
x31,X31,11,4,7,8,5,3,9,10,6,1,12,2
x32,X32,9,4,8,1,2,7,10,12,5,6,11,3
x33,X33,12,10,11,3,2,7,4,1,8,9,5,6
x34,X34,9,10,5,11,2,1,8,4,6,7,3,12
x35,X35,5,3,9,12,6,8,2,1,4,10,7,11
x36,X36,10,9,8,3,7,4,6,1,2,5,11,12
x37,X37,3,1,11,5,8,10,4,9,2,7,12,6
x38,X38,5,4,7,1,2,6,10,11,3,12,9,8
x39,X39,11,8,6,1,2,7,4,9,12,3,10,5
x40,X40,5,4,9,8,12,2,7,3,10,11,1,6
x41,X41,1,12,9,4,11,5,6,2,8,3,7,10
x42,X42,3,2,1,10,7,6,12,9,4,11,8,5
x43,X43,5,12,1,6,2,9,11,4,7,8,3,10
x44,X44,8,3,9,4,2,1,6,7,11,5,12,10
x45,X45,2,4,8,3,6,1,10,5,7,9,11,12
x46,X46,8,6,4,10,7,11,2,12,3,1,9,5
x47,X47,7,6,10,12,1,5,9,2,8,11,4,3
x48,X48,4,8,7,5,11,10,9,2,3,12,6,1
x49,X49,11,8,7,2,3,12,1,6,5,9,10,4
x50,X50,10,7,4,9,8,1,12,6,2,3,11,5
x51,X51,5,12,10,6,8,1,4,7,2,11,3,9
x52,X52,2,1,11,9,8,7,10,3,12,4,5,6
x53,X53,11,1,2,6,4,9,10,12,3,5,8,7
x54,X54,1,2,6,4,5,7,9,3,10,12,8,11
x55,X55,12,6,8,9,5,10,1,3,11,4,2,7
x56,X56,3,6,9,11,5,8,1,4,12,7,2,10
x57,X57,6,9,4,11,3,12,2,10,5,1,8,7
x58,X58,10,5,12,11,9,7,2,1,4,8,6,3
x59,X59,9,3,5,8,10,6,7,11,2,1,4,12
x60,X60,1,7,12,10,5,6,8,4,11,2,3,9
x61,X61,9,3,5,8,10,6,7,11,2,1,4,12
x62,X62,1,7,12,10,5,6,8,4,11,2,3,9
